timestamp_utc,session_id,index,pass,suite,traffic_mode,rekey_mark_ns,rekey_ok_ns,scheduled_mark_ns,blackout_ms,gap_max_ms,gap_p99_ms,steady_gap_ms,recv_rate_kpps_before,recv_rate_kpps_after,proc_ns_p95,pair_start_ns,pair_end_ns,blackout_error
2025-10-08T08:34:41Z,run_1759911101,0,0,cs-mlkem768-aesgcm-mldsa65,constant,,,1759911107874941677,,,,,,,,,,session_dir_unavailable
2025-10-08T08:34:41Z,run_1759911101,1,0,cs-mlkem512-aesgcm-mldsa44,constant,1759911169297196700,1759911171218066800,1759911174392204577,,,,,,,,,,session_dir_unavailable
2025-10-08T08:34:41Z,run_1759911101,2,0,cs-mlkem512-aesgcm-mldsa65,constant,1759911235812429600,1759911237566215200,1759911240784763077,,,,,,,,,,session_dir_unavailable
2025-10-08T08:34:41Z,run_1759911101,3,0,cs-mlkem512-aesgcm-mldsa87,constant,1759911302220161600,1759911303935289100,1759911307163943677,,,,,,,,,,session_dir_unavailable
2025-10-08T08:34:41Z,run_1759911101,4,0,cs-mlkem512-aesgcm-falcon512,constant,1759911368574564500,1759911370280403400,1759911373458399277,,,,,,,,,,session_dir_unavailable
2025-10-08T08:34:41Z,run_1759911101,5,0,cs-mlkem512-aesgcm-falcon1024,constant,1759911434843137100,1759911436668340300,1759911439846494777,,,,,,,,,,session_dir_unavailable
2025-10-08T08:34:41Z,run_1759911101,6,0,cs-mlkem512-aesgcm-sphincs128fsha2,constant,1759911501297296400,1759911502983957500,1759911506150182377,,,,,,,,,,session_dir_unavailable
2025-10-08T08:34:41Z,run_1759911101,7,0,cs-mlkem512-aesgcm-sphincs256fsha2,constant,1759911567554737500,1759911569373228300,1759911572518200977,,,,,,,,,,session_dir_unavailable
2025-10-08T08:34:41Z,run_1759911101,8,0,cs-mlkem768-aesgcm-mldsa44,constant,1759911633919719600,1759911635737136800,1759911638907960377,,,,,,,,,,session_dir_unavailable
2025-10-08T08:34:41Z,run_1759911101,9,0,cs-mlkem768-aesgcm-mldsa87,constant,1759911700341882300,1759911702075651200,1759911705227789777,,,,,,,,,,session_dir_unavailable
2025-10-08T08:34:41Z,run_1759911101,10,0,cs-mlkem768-aesgcm-falcon512,constant,1759911766601802600,1759911768421725500,1759911771556272077,,,,,,,,,,session_dir_unavailable
2025-10-08T08:34:41Z,run_1759911101,11,0,cs-mlkem768-aesgcm-falcon1024,constant,1759911832944045100,1759911834788548200,1759911837956236577,,,,,,,,,,session_dir_unavailable
2025-10-08T08:34:41Z,run_1759911101,12,0,cs-mlkem768-aesgcm-sphincs128fsha2,constant,1759911899330960900,1759911901156783200,1759911904332861577,,,,,,,,,,session_dir_unavailable
2025-10-08T08:34:41Z,run_1759911101,13,0,cs-mlkem768-aesgcm-sphincs256fsha2,constant,1759911965753450100,1759911967530261300,1759911970680882877,,,,,,,,,,session_dir_unavailable
2025-10-08T08:34:41Z,run_1759911101,14,0,cs-mlkem1024-aesgcm-mldsa44,constant,1759912032123784300,1759912033908205300,1759912037074352277,,,,,,,,,,session_dir_unavailable
2025-10-08T08:34:41Z,run_1759911101,15,0,cs-mlkem1024-aesgcm-mldsa65,constant,1759912098455983300,1759912100229224400,1759912103394284977,,,,,,,,,,session_dir_unavailable
2025-10-08T08:34:41Z,run_1759911101,16,0,cs-mlkem1024-aesgcm-mldsa87,constant,1759912164820570500,1759912166572414600,1759912169748590077,,,,,,,,,,session_dir_unavailable
2025-10-08T08:34:41Z,run_1759911101,17,0,cs-mlkem1024-aesgcm-falcon512,constant,1759912231137007700,1759912232936448200,1759912236113369777,,,,,,,,,,session_dir_unavailable
2025-10-08T08:34:41Z,run_1759911101,18,0,cs-mlkem1024-aesgcm-falcon1024,constant,1759912297521260800,1759912299313337700,1759912302475595977,,,,,,,,,,session_dir_unavailable
2025-10-08T08:34:41Z,run_1759911101,19,0,cs-mlkem1024-aesgcm-sphincs128fsha2,constant,1759912363859403400,1759912365641154100,1759912368806551077,,,,,,,,,,session_dir_unavailable
2025-10-08T08:34:41Z,run_1759911101,20,0,cs-mlkem1024-aesgcm-sphincs256fsha2,constant,1759912430198497500,1759912432011990100,1759912435187197177,,,,,,,,,,session_dir_unavailable
2025-10-09T04:22:37Z,run_1759983305,0,0,cs-mlkem768-aesgcm-mldsa65,constant,,,1759983312911363752,,,,,,,,,,session_dir_unavailable
2025-10-09T04:22:37Z,run_1759983305,1,0,cs-mlkem512-aesgcm-mldsa44,constant,1759983373799871600,1759983375899469900,1759983379694112052,,,,,,,,,,session_dir_unavailable
2025-10-09T04:22:37Z,run_1759983305,2,0,cs-mlkem512-aesgcm-falcon512,constant,1759983440605122200,1759983442257044300,1759983446038107252,,,,,,,,,,session_dir_unavailable
2025-10-09T04:22:37Z,run_1759983305,3,0,cs-mlkem512-aesgcm-sphincs128fsha2,constant,1759983506972922700,1759983508601988600,1759983512350608752,,,,,,,,,,session_dir_unavailable
2025-10-09T04:22:37Z,run_1759983305,4,0,cs-mlkem1024-aesgcm-mldsa87,constant,1759983573289090900,1759983575013990300,1759983578843495852,,,,,,,,,,session_dir_unavailable
2025-10-09T04:22:37Z,run_1759983305,5,0,cs-mlkem1024-aesgcm-falcon1024,constant,1759983639737449800,1759983641298533600,1759983645081835552,,,,,,,,,,session_dir_unavailable
2025-10-09T04:22:37Z,run_1759983305,6,0,cs-mlkem1024-aesgcm-sphincs256fsha2,constant,1759983705957451900,1759983707695119400,1759983711466672152,,,,,,,,,,session_dir_unavailable
2025-10-09T15:01:08Z,run_1760021067,0,0,cs-mlkem768-aesgcm-mldsa65,constant,,,1760021084275750425,,,,,,,,,,session_dir_unavailable
2025-10-09T15:01:08Z,run_1760021067,1,0,cs-mlkem512-aesgcm-mldsa44,constant,1760021144807955700,1760021146428147400,1760021150477462825,,,,,,,,,,session_dir_unavailable
2025-10-09T15:01:08Z,run_1760021067,2,0,cs-mlkem512-aesgcm-falcon512,constant,1760021211037792500,1760021212794606300,1760021216795616925,,,,,,,,,,session_dir_unavailable
2025-10-09T15:01:08Z,run_1760021067,3,0,cs-mlkem512-aesgcm-sphincs128fsha2,constant,1760021277425375300,1760021279150267400,1760021283152412125,,,,,,,,,,session_dir_unavailable
2025-10-09T15:01:08Z,run_1760021067,4,0,cs-frodokem640aes-aesgcm-mldsa44,constant,1760021343712928500,1760021345512003100,1760021349574878425,,,,,,,,,,session_dir_unavailable
2025-10-09T15:01:08Z,run_1760021067,5,0,cs-classicmceliece348864-aesgcm-sphincs128fsha2,constant,1760021410187747300,1760021411873401100,1760021415931988725,,,,,,,,,,session_dir_unavailable
2025-10-09T15:01:08Z,run_1760021067,6,0,cs-hqc128-aesgcm-falcon512,constant,1760021476493373100,1760021478354815400,1760021482383342425,,,,,,,,,,session_dir_unavailable
2025-10-09T15:01:08Z,run_1760021067,7,0,cs-frodokem976aes-aesgcm-mldsa65,constant,1760021542968381700,1760021544583617500,1760021548607755125,,,,,,,,,,session_dir_unavailable
2025-10-09T15:01:08Z,run_1760021067,8,0,cs-classicmceliece460896-aesgcm-mldsa65,constant,1760021609336693000,1760021611360237700,1760021615403482525,,,,,,,,,,session_dir_unavailable
2025-10-09T15:01:08Z,run_1760021067,9,0,cs-hqc192-aesgcm-mldsa65,constant,1760021676007909400,1760021680345791600,1760021684373941525,,,,,,,,,,session_dir_unavailable
2025-10-09T15:01:08Z,run_1760021067,10,0,cs-mlkem1024-aesgcm-mldsa87,constant,1760021744928940300,1760021746714607000,1760021750805519225,,,,,,,,,,session_dir_unavailable
2025-10-09T15:01:08Z,run_1760021067,11,0,cs-mlkem1024-aesgcm-falcon1024,constant,1760021811407708500,1760021813493327200,1760021817517144725,,,,,,,,,,session_dir_unavailable
2025-10-09T15:01:08Z,run_1760021067,12,0,cs-mlkem1024-aesgcm-sphincs256fsha2,constant,1760021878086287300,1760021882441119400,1760021886461183625,,,,,,,,,,session_dir_unavailable
2025-10-09T15:01:08Z,run_1760021067,13,0,cs-classicmceliece8192128-aesgcm-sphincs256fsha2,constant,1760021947047586000,1760021950155195900,1760021954184605025,,,,,,,,,,session_dir_unavailable
2025-10-09T15:01:08Z,run_1760021067,14,0,cs-hqc256-aesgcm-mldsa87,constant,1760022014762673500,1760022019247218800,1760022023266939025,,,,,,,,,,session_dir_unavailable
2025-10-09T15:42:15Z,run_1760023550,0,0,cs-mlkem768-aesgcm-mldsa65,constant,,,1760023557024783531,,,,,,,,,,session_dir_unavailable
2025-10-09T15:42:15Z,run_1760023550,1,0,cs-mlkem512-aesgcm-mldsa44,constant,1760023617629070800,1760023622163273100,1760023626285439631,,,,,,,,,,session_dir_unavailable
2025-10-09T15:42:15Z,run_1760023550,2,0,cs-mlkem512-aesgcm-falcon512,constant,1760023686955569500,1760023688435477700,1760023692482196331,,,,,,,,,,session_dir_unavailable
2025-10-09T15:42:15Z,run_1760023550,3,0,cs-mlkem512-aesgcm-sphincs128fsha2,constant,1760023753102686700,1760023754800751900,1760023758927434331,,,,,,,,,,session_dir_unavailable
2025-10-09T15:42:15Z,run_1760023550,4,0,cs-frodokem640aes-aesgcm-mldsa44,constant,1760023819557464600,1760023821158062700,1760023825238649031,,,,,,,,,,session_dir_unavailable
2025-10-09T15:42:15Z,run_1760023550,5,0,cs-classicmceliece348864-aesgcm-sphincs128fsha2,constant,1760023885818219900,1760023887513074000,1760023891580172031,,,,,,,,,,session_dir_unavailable
2025-10-09T15:42:15Z,run_1760023550,6,0,cs-hqc128-aesgcm-falcon512,constant,1760023952130527800,1760023953836128900,1760023957860170831,,,,,,,,,,session_dir_unavailable
2025-10-09T15:42:15Z,run_1760023550,7,0,cs-frodokem976aes-aesgcm-mldsa65,constant,1760024018460261800,1760024020231254100,1760024024260035931,,,,,,,,,,session_dir_unavailable
2025-10-09T15:42:15Z,run_1760023550,8,0,cs-classicmceliece460896-aesgcm-mldsa65,constant,1760024084828608300,1760024086576163000,1760024090605656931,,,,,,,,,,session_dir_unavailable
2025-10-09T15:42:15Z,run_1760023550,9,0,cs-hqc192-aesgcm-mldsa65,constant,1760024151193805600,1760024152952657800,1760024157002264731,,,,,,,,,,session_dir_unavailable
2025-10-09T15:42:15Z,run_1760023550,10,0,cs-mlkem1024-aesgcm-mldsa87,constant,1760024217653764500,1760024219312586400,1760024223355969731,,,,,,,,,,session_dir_unavailable
2025-10-09T15:42:15Z,run_1760023550,11,0,cs-mlkem1024-aesgcm-falcon1024,constant,1760024283928546200,1760024285682416900,1760024289742528131,,,,,,,,,,session_dir_unavailable
2025-10-09T15:42:15Z,run_1760023550,12,0,cs-mlkem1024-aesgcm-sphincs256fsha2,constant,1760024350363484900,1760024352018497400,1760024356091263031,,,,,,,,,,session_dir_unavailable
2025-10-09T15:42:15Z,run_1760023550,13,0,cs-classicmceliece8192128-aesgcm-sphincs256fsha2,constant,1760024416779710200,1760024418886418900,1760024423122278131,,,,,,,,,,session_dir_unavailable
2025-10-09T15:42:15Z,run_1760023550,14,0,cs-hqc256-aesgcm-mldsa87,constant,1760024483725069300,1760024485799163600,1760024489890663731,,,,,,,,,,session_dir_unavailable
